29,0.99471736
20,0.72881883
15,0.5870923
6,0.99299484
19,0.99299484
4,0.45480675
29,0.42399052
19,0.40613204
18,0.42783514
21,0.89772946
29,0.6827478
8,0.9940327
15,0.83308774
29,0.99079305
8,0.45603102
8,0.7767548
19,0.83680403
15,0.44334787
22,0.49745375
29,0.97305244
29,0.9455211
8,0.6912972
14,0.63683206
26,0.6134861
13,0.54200155
29,0.9930452
29,0.9138562
26,0.45496333
29,0.6799778
29,0.9223738
15,0.46407223
29,0.9512652
25,0.74734235
8,0.9652668
14,0.8807035
23,0.57921445
29,0.9308876
19,0.646818
13,0.8730891
20,0.63009214
17,0.91943747
22,0.99368155
29,0.95570207
8,0.9931439
29,0.95991546
14,0.44586608
29,0.8665083
18,0.38243532
26,0.75908816
14,0.9952842
8,0.6068453
8,0.8403563
13,0.92697513
6,0.4459791
7,0.50536597
29,0.9941411
19,0.99283934
2,0.9628195
29,0.9529812
27,0.9462948
29,0.99159366
21,0.62803274
29,0.99220395
28,0.5847995
29,0.8096466
29,0.57208264
19,0.48047674
14,0.9431365
2,0.4865665
2,0.9491222
18,0.8421238
26,0.7322627
18,0.47993907
18,0.6518182
7,0.9085754
13,0.7781805
14,0.93095124
15,0.7051114
29,0.5510019
14,0.97898424
27,0.8925915
8,0.4558672
19,0.9919439
6,0.6948029
19,0.9914449
21,0.6763717
11,0.77518463
26,0.9906141
26,0.7559726
2,0.60865194
7,0.8345749
10,0.99456906
23,0.99364007
11,0.75831115
26,0.70973486
29,0.7906621
17,0.95716983
2,0.83756053
14,0.76002276
2,0.97156745
28,0.9898241
4,0.7028315
28,0.99061453
26,0.99314386
5,0.8405297
26,0.62191355
17,0.6799922
18,0.9893768
22,0.9081732
22,0.52532357
7,0.6306177
29,0.7141935
18,0.40278438
9,0.9798608
9,0.8488793
19,0.92208254
21,0.5549555
17,0.5986211
28,0.9906144
17,0.36437762
12,0.9677773
2,0.49201384
17,0.67598534
17,0.44060853
17,0.5073962
17,0.994569
14,0.9758327
14,0.9309498
21,0.8847374
14,0.94912136
20,0.9715678
14,0.66270816
14,0.81475157
14,0.80973166
0,0.9309516
29,0.9879162
19,0.752991
0,0.033333335
8,0.6454028
8,0.59179986
14,0.53247905
8,0.8208233
13,0.7385299
24,0.47220045
27,0.946295
14,0.80161506
27,0.9516657
9,0.98304
7,0.77466124
29,0.55998075
2,0.9794319
29,0.98489505
7,0.9928387
22,0.9386958
7,0.6533185
3,0.9121202
7,0.7698796
2,0.9780294
29,0.320379
29,0.9896053
9,0.95796984
9,0.6795058
7,0.9877632
16,0.98333263
9,0.9256399
7,0.9857837
25,0.93958217
17,0.98578393
1,0.9927317
1,0.99070495
17,0.993333
1,0.47353384
17,0.98675746
21,0.8375531
0,0.98176
18,0.41321182
21,0.97898453
19,0.6813064
16,0.8745318
21,0.78924656
21,0.9764219
11,0.92076343
12,0.40756196
5,0.79774487
22,0.9820978
15,0.6561388
16,0.96979076
17,0.5758745
17,0.53450173
9,0.96133274
11,0.985353
10,0.6236507
11,0.88593775
19,0.9857836
22,0.9863841
2,0.89225847
13,0.7381465
2,0.58300054
10,0.49551803
4,0.9723804
17,0.9931923
16,0.57494116
22,0.9846548
5,0.9892584
21,0.6212391
5,0.7502127
26,0.98415184
26,0.692597
21,0.9896051
5,0.5549523
5,0.9871104
2,0.9516659
22,0.6364223
14,0.94912195
17,0.93958145
17,0.5081721
17,0.8382061
13,0.9560595
18,0.92290443
14,0.93851304
9,0.6622968
21,0.987916
17,0.6939775
9,0.4721287
2,0.9688166
9,0.59339833
17,0.6817564
17,0.7741758
14,0.97156733
9,0.7015966
17,0.52813166
14,0.79042447
1,0.3215828
1,0.6995697
17,0.98140913
17,0.8357329
22,0.7960437
17,0.9431357
26,0.9892587
13,0.95605814
17,0.82710934
2,0.64287925
29,0.7826855
29,0.8400798
5,0.984408
15,0.6261507
5,0.7965187
22,0.3073761
15,0.9838883
5,0.9841524
5,0.4425363
7,0.62673193
11,0.9806658
15,0.36731964
23,0.792385
16,0.6914117
21,0.9387316
18,0.48913267
17,0.357497
23,0.8260236
18,0.69935596
23,0.5438717
11,0.5588262
27,0.9841523
16,0.97583264
11,0.85184115
23,0.9723802
23,0.65434223
16,0.8804659
18,0.6438584
18,0.9697906
16,0.96881604
29,0.53347254
18,0.96979123
23,0.9738721
26,0.98242366
18,0.97314733
16,0.97156763
29,0.6397843
29,0.6995738
7,0.45855975
23,0.5421814
23,0.9697912
18,0.84393734
6,0.54787254
18,0.47192493
27,0.50656277
18,0.97802925
6,0.9802712
19,0.9817604
26,0.97986054
21,0.4947014
23,0.9666656
18,0.98209786
18,0.5904499
23,0.96282005
23,0.966666
18,0.7966127
28,0.5735908
22,0.72234637
18,0.9802712
23,0.44219282
16,0.45168346
21,0.4710832
16,0.45920658
26,0.7646053
23,0.7673129
27,0.9806659
18,0.9752128
18,0.59060806
24,0.8240531
0,0.97238016
16,0.95219284
23,0.97156787
4,0.9758328
4,0.68414617
0,0.9688167
26,0.54891884
21,0.5940074
23,0.980666
16,0.966666
0,0.9688154
23,0.9707062
0,0.968816
0,0.9738732
26,0.98303986
16,0.5041473
18,0.759103
18,0.97898453
21,0.90813345
16,0.9851272
26,0.92312694
16,0.9810448
23,0.6886571
16,0.9688162
18,0.97642154
19,0.9841523
18,0.6001289
3,0.30376297
