13,0.50863177
7,0.6952218
13,0.77810645
27,0.77196187
7,0.49990192
7,0.44106036
45,0.46784416
45,0.83303076
54,0.39293334
13,0.55040807
7,0.94626665
20,0.9939298
53,0.67588276
7,0.5010254
15,0.4929178
53,0.80597854
59,0.9926062
2,0.65242356
10,0.32139906
32,0.89945984
33,0.7935242
28,0.99377596
7,0.54570556
7,0.992138
21,0.9926615
46,0.97240996
33,0.47304666
7,0.71959704
7,0.99231726
13,0.50670135
42,0.8710346
4,0.48674712
42,0.99447536
27,0.78126615
32,0.48968422
18,0.4668286
13,0.53968984
14,0.7602478
41,0.5635396
42,0.48341042
36,0.46201497
36,0.9935726
13,0.9924933
45,0.5035476
42,0.52723056
47,0.6450833
45,0.49304494
24,0.7488016
22,0.672711
3,0.4429053
33,0.9957795
7,0.9136956
35,0.9956488
4,0.65014726
27,0.7482431
24,0.50137407
11,0.88903385
35,0.5999641
7,0.44443664
43,0.5821999
58,0.61735326
32,0.95739365
13,0.917194
22,0.6614305
36,0.79962355
33,0.7601291
47,0.6587763
55,0.9421563
54,0.80332804
55,0.69610596
45,0.6217132
41,0.6516849
28,0.3362419
44,0.99144894
27,0.6737703
45,0.99340004
55,0.83509254
13,0.5180225
45,0.99321806
55,0.32480934
52,0.89074
47,0.66155356
41,0.9918052
41,0.6950106
41,0.9912973
27,0.9923172
27,0.9920695
59,0.9904528
7,0.2161151
55,0.41836378
46,0.8681715
7,0.82924575
12,0.99353045
0,0.016666668
7,0.8948099
31,0.7837756
16,0.61960113
36,0.990067
35,0.5456865
49,0.5515866
3,0.5197857
24,0.9903589
8,0.34521747
10,0.9930258
1,0.94536895
10,0.433005
17,0.59738094
32,0.8075016
27,0.5635439
56,0.45811623
17,0.4892438
45,0.924614
11,0.7244336
16,0.7410295
27,0.63431233
29,0.78983104
47,0.80459845
9,0.83761436
3,0.9904528
47,0.9082317
18,0.3528679
11,0.6137576
17,0.91804934
9,0.59375423
36,0.98829323
17,0.8094531
44,0.9754162
50,0.55225796
32,0.7949285
44,0.9482445
44,0.6012263
44,0.963579
41,0.52673143
44,0.4450497
52,0.9297614
8,0.4652516
19,0.91060513
0,0.016666668
53,0.87160677
59,0.8968522
47,0.91732365
9,0.559961
45,0.8951158
31,0.6686988
50,0.94536996
15,0.9531729
50,0.95083296
13,0.9827472
17,0.86695045
41,0.46886358
26,0.70133287
0,0.98463506
47,0.77372223
27,0.6412327
17,0.98274785
8,0.39773735
47,0.542568
43,0.9776509
47,0.98361015
41,0.64946
19,0.9572456
57,0.95530266
8,0.7705749
1,0.9830455
55,0.9243585
27,0.76489866
44,0.60798365
19,0.8206014
1,0.5470345
31,0.71931416
19,0.993218
19,0.9232817
8,0.39901122
53,0.45824707
16,0.755427
38,0.45408767
8,0.30436337
16,0.6728126
16,0.75541013
53,0.9760151
16,0.9760157
5,0.70327413
46,0.60833883
28,0.99200493
28,0.41564497
53,0.7859069
49,0.7932355
48,0.9821209
11,0.31928986
55,0.48508298
53,0.7241734
45,0.992769
51,0.59019226
51,0.98553896
29,0.9861499
32,0.9841391
29,0.4699548
29,0.9895385
31,0.98856544
1,0.9719042
8,0.94627136
18,0.98387855
26,0.9843909
28,0.9890733
43,0.99016625
27,0.8474907
37,0.98387897
41,0.85388464
53,0.33386368
11,0.9882929
16,0.9486737
55,0.87681216
30,0.7121661
55,0.8091183
55,0.7512123
48,0.9635797
24,0.80622303
54,0.9553021
37,0.9931233
1,0.84479225
55,0.62349045
38,0.9877081
55,0.9344439
55,0.9482452
55,0.5219275
55,0.91060543
0,0.61855173
55,0.5190035
52,0.651479
55,0.7129205
15,0.5304754
55,0.6600795
47,0.7016736
31,0.99500823
2,0.98108935
55,0.5428347
8,0.99193937
55,0.842657
16,0.9890736
32,0.9553003
17,0.60989857
15,0.543073
28,0.98361045
28,0.7866627
33,0.5004791
30,0.77962214
28,0.9278904
51,0.84385437
32,0.7831996
28,0.49070412
4,0.29686922
47,0.99097806
31,0.7379049
32,0.84710413
0,0.98108935
33,0.5138876
15,0.809517
54,0.8017036
54,0.72600996
45,0.8247547
37,0.6113712
29,0.74424475
27,0.985748
53,0.48198184
54,0.97541606
41,0.5641595
6,0.97190434
37,0.42618892
17,0.6379241
18,0.75506264
0,0.96927017
38,0.9682791
24,0.9861495
18,0.872122
18,0.9734226
53,0.85562575
18,0.7728224
28,0.9710775
52,0.42087635
58,0.9817895
18,0.97951275
18,0.97020113
18,0.96926993
3,0.98652875
18,0.5608044
53,0.9702012
16,0.78962255
27,0.41408813
10,0.6017254
24,0.9814462
24,0.97951335
18,0.67412126
37,0.9660913
34,0.74756676
15,0.98532295
37,0.55761015
28,0.4494786
37,0.3553641
26,0.656075
28,0.76159763
3,0.6935692
53,0.9692698
18,0.9702008
11,0.9741218
11,0.7938026
37,0.97713083
28,0.6341577
28,0.98033273
53,0.97478545
37,0.9660914
28,0.98387915
54,0.7483725
54,0.98387927
6,0.9710777
43,0.97541416
53,0.97601545
37,0.61911196
37,0.54491985
44,0.975416
40,0.5626763
37,0.615635
37,0.9682789
53,0.60296434
49,0.8754056
23,0.9734231
17,0.982748
51,0.98652935
10,0.9672215
38,0.9786221
26,0.58006495
18,0.98487115
9,0.9836106
18,0.88978994
28,0.595792
10,0.3935601
53,0.9760156
49,0.98387927
20,0.98595214
13,0.5338547
