60,0.8383918
63,0.6463503
0,0.99273854
52,0.99284387
43,0.6638223
26,0.9959526
10,0.5505028
6,0.90165085
64,0.8196282
10,0.99432427
60,0.7888429
13,0.99390393
68,0.7813379
10,0.53809375
62,0.9934162
10,0.9911825
36,0.858228
52,0.89786553
57,0.7104287
40,0.25154385
10,0.4853708
24,0.9937497
49,0.7599371
37,0.43337023
40,0.99263024
8,0.76683474
37,0.7598117
40,0.9905948
0,0.9922848
50,0.8312104
64,0.95525813
29,0.5815091
67,0.74512506
27,0.99405104
58,0.617599
21,0.50148433
10,0.99341637
10,0.7963308
50,0.99408656
20,0.99263006
54,0.91770697
40,0.99354553
1,0.5620812
67,0.3992975
46,0.7788821
63,0.9860909
43,0.9930939
32,0.6906026
70,0.6907604
66,0.99518263
13,0.7525405
10,0.9952522
10,0.524802
1,0.47777992
6,0.6804938
46,0.8014536
3,0.37344792
72,0.9620189
35,0.936987
55,0.94513726
24,0.99141276
32,0.4174769
57,0.992036
6,0.8697717
66,0.7734586
66,0.5134576
52,0.56982756
72,0.77486783
20,0.80249417
72,0.6134729
50,0.551136
9,0.85804623
52,0.80005825
9,0.65392107
48,0.96708286
56,0.75713205
51,0.9294636
10,0.7212294
57,0.600514
66,0.43276396
44,0.89027613
8,0.98960465
57,0.6101102
25,0.99183846
13,0.9912606
50,0.5445472
27,0.7034425
9,0.99041224
67,0.66906744
29,0.61959773
52,0.81171167
6,0.994452
22,0.99350303
0,0.0125
0,0.8000337
24,0.373495
53,0.86322176
5,0.43310502
63,0.9725688
63,0.35632244
0,0.9896047
36,0.990318
8,0.9904122
25,0.6183026
58,0.9451375
21,0.47346073
20,0.5496208
50,0.7294694
35,0.6193345
17,0.9962451
14,0.45837885
57,0.9227929
67,0.81714815
58,0.9794266
75,0.81655174
57,0.99050444
54,0.97331053
13,0.83619606
27,0.9904122
66,0.6290256
17,0.6200638
17,0.9634253
71,0.9177053
66,0.99163043
71,0.6651889
14,0.72935796
31,0.6429883
19,0.92946386
43,0.59216803
63,0.7234654
31,0.97095567
66,0.37455523
32,0.7035506
31,0.75863403
44,0.92946386
35,0.9876557
33,0.9102261
0,0.0125
43,0.9900246
18,0.9905949
64,0.66363066
14,0.9588313
34,0.5526173
1,0.50670385
19,0.71520895
79,0.465268
19,0.5214891
20,0.98267484
76,0.9817125
35,0.9891475
63,0.97898877
67,0.9845698
38,0.9926848
35,0.8213768
66,0.8672356
71,0.79975706
75,0.79946786
45,0.8280668
11,0.9835413
35,0.9330722
33,0.6566048
33,0.95511305
66,0.6169435
3,0.98297375
72,0.48532578
36,0.9854774
44,0.93828
33,0.54913485
75,0.98225814
75,0.8740467
35,0.48927703
66,0.41274565
15,0.92214864
14,0.97703403
21,0.98136693
21,0.98432475
14,0.5713027
64,0.5895976
45,0.9806367
14,0.43528816
14,0.97591364
21,0.6760288
42,0.9848071
64,0.86023545
43,0.981712
21,0.83231777
21,0.96913946
66,0.9820445
76,0.9405636
63,0.5701883
24,0.6717653
49,0.5364752
67,0.9903181
42,0.9854775
46,0.86827534
49,0.9840722
43,0.29416892
43,0.51896966
70,0.62597644
36,0.9717853
34,0.7181108
10,0.47304252
46,0.4375296
57,0.9890268
67,0.7755063
15,0.7551953
5,0.98381037
43,0.89776015
21,0.51165694
14,0.8875557
5,0.98683256
72,0.9506247
8,0.91660863
72,0.50828093
72,0.6378636
12,0.3314358
48,0.4474635
75,0.65020984
7,0.993094
7,0.6679623
72,0.7132707
43,0.98765576
72,0.82870173
72,0.52408004
76,0.64839864
72,0.79049885
66,0.8159225
72,0.60894513
15,0.56383586
72,0.9341658
72,0.5015714
28,0.6470093
66,0.79374105
3,0.99498695
30,0.9810094
48,0.60821444
7,0.42115524
72,0.6695298
21,0.3623811
72,0.40933225
72,0.9709554
12,0.98024976
57,0.9835411
57,0.9655667
21,0.7986596
65,0.9873393
65,0.62784034
65,0.9870063
21,0.5602455
65,0.49545577
66,0.4831124
28,0.99094
55,0.7469929
21,0.9606012
45,0.98100895
13,0.50622827
39,0.98456985
43,0.6598945
43,0.73546296
8,0.98171234
21,0.97007525
14,0.96914005
21,0.6584139
57,0.6863597
39,0.7013192
57,0.98297334
57,0.971785
14,0.8263051
13,0.96594703
8,0.9670826
14,0.55082023
14,0.9681444
74,0.98609126
23,0.96914
13,0.97331
61,0.9820452
57,0.49178997
18,0.97095555
38,0.9813669
8,0.54618204
38,0.9794263
23,0.97007537
13,0.69234914
38,0.5488321
43,0.47352177
21,0.68243676
13,0.6561284
21,0.5001469
13,0.47718194
35,0.9333435
75,0.4968651
35,0.64011186
21,0.6155841
21,0.77197284
10,0.7184151
21,0.9620182
11,0.96594787
8,0.6613746
19,0.71664715
43,0.79358464
46,0.7465553
13,0.96913975
9,0.6747066
13,0.5073086
14,0.97984636
38,0.5849108
13,0.72258383
77,0.9802497
5,0.7418636
13,0.96594715
39,0.9838112
8,0.9717852
57,0.36930415
21,0.9709545
7,0.97531205
9,0.86417174
13,0.9681445
13,0.58557594
73,0.97531205
13,0.98024917
23,0.96594787
13,0.9681442
13,0.7566237
38,0.96814424
2,0.97331053
21,0.9826745
37,0.64977854
57,0.9670823
67,0.6967003
11,0.91019994
13,0.501214
67,0.8365617
67,0.71942675
13,0.98526037
57,0.47659978
21,0.7286428
42,0.98381126
74,0.26546636
20,0.2908926
